Palestinians
Palestinians
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Revolutionary Armed Forces of Colombia (FARC)
Revolutionary Armed Forces of Colombia (FARC)
National Liberation Army of Colombia (ELN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Sikh Extremists
Sikh Extremists
Sikh Extremists
Tupac Amaru Revolutionary Movement (MRTA)
Muslim Militants
Muslim Militants
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
Dev Sol
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Shining Path (SL)
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Shining Path (SL)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Palestinians
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Tupac Amaru Revolutionary Movement (MRTA)
Dev Sol
Palestinians
Sikh Extremists
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Hezbollah
Farabundo Marti National Liberation Front (FMLN)
Irish Republican Army (IRA)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Dev Sol
Dev Sol
Dev Sol
Dev Sol
Ulster Volunteer Force (UVF)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
New People's Army (NPA)
Kurdistan Workers' Party (PKK)
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Sikh Extremists
Shining Path (SL)
Shining Path (SL)
Palestinians
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Basque Fatherland and Freedom (ETA)
Farabundo Marti National Liberation Front (FMLN)
Kurdistan Workers' Party (PKK)
Death Squad
Death Squad
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Dev Sol
Dev Sol
Shining Path (SL)
New People's Army (NPA)
Palestinians
Shining Path (SL)
Shining Path (SL)
Ulster Freedom Fighters (UFF)
Ulster Freedom Fighters (UFF)
Ulster Freedom Fighters (UFF)
Ulster Freedom Fighters (UFF)
Ulster Freedom Fighters (UFF)
Farabundo Marti National Liberation Front (FMLN)
Basque Fatherland and Freedom (ETA)
Kurdistan Workers' Party (PKK)
Farabundo Marti National Liberation Front (FMLN)
Kurdistan Workers' Party (PKK)
Manuel Rodriguez Patriotic Front (FPMR)
Manuel Rodriguez Patriotic Front (FPMR)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Hezbollah
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Basque Fatherland and Freedom (ETA)
Revolutionary Armed Forces of Colombia (FARC)
Palestinians
Dev Sol
Dev Sol
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Protestant Extremists
Palestinians
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Palestinians
Sikh Extremists
Sikh Extremists
Sikh Extremists
Basque Fatherland and Freedom (ETA)
Basque Fatherland and Freedom (ETA)
Death Squad
Death Squad
Death Squad
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Sikh Extremists
Sikh Extremists
National Liberation Army of Colombia (ELN)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Anti-Abortion Activists
Tupac Amaru Revolutionary Movement (MRTA)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Corsican National Liberation Front (FLNC)
Corsican National Liberation Front (FLNC)
Corsican National Liberation Front (FLNC)
Corsican National Liberation Front (FLNC)
Death Squad
Irish Republican Army (IRA)
Shining Path (SL)
Sikh Extremists
Sikh Extremists
National Liberation Army of Colombia (ELN)
Palestinians
Unaffiliated Individual(s)
Palestinians
Revolutionary Armed Forces of Colombia (FARC)
Palestinians
Mozambique National Resistance Movement (MNR)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
National Liberation Army of Colombia (ELN)
Sikh Extremists
Basque Fatherland and Freedom (ETA)
Sikh Extremists
Tupac Amaru Revolutionary Movement (MRTA)
Basque Fatherland and Freedom (ETA)
Basque Fatherland and Freedom (ETA)
Death Squad
Death Squad
Palestinians
New People's Army (NPA)
New People's Army (NPA)
Liberation Tigers of Tamil Eelam (LTTE)
Protestant Extremists
Palestinians
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Revolutionary Armed Forces of Colombia (FARC)
Sikh Extremists
Sikh Extremists
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Sikh Extremists
Sikh Extremists
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Farabundo Marti National Liberation Front (FMLN)
Liberation Tigers of Tamil Eelam (LTTE)
Liberation Tigers of Tamil Eelam (LTTE)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Muslim Militants
Palestinians
Hezbollah
Hezbollah
Shining Path (SL)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Basque Fatherland and Freedom (ETA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Liberation Tigers of Tamil Eelam (LTTE)
Palestinians
Tupac Amaru Revolutionary Movement (MRTA)
United Liberation Front of Assam (ULFA)
Irish Republican Army (IRA)
Palestinians
Kurdistan Workers' Party (PKK)
Irish Republican Army (IRA)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Muslim Militants
Ulster Freedom Fighters (UFF)
Ulster Freedom Fighters (UFF)
Protestant Extremists
Farabundo Marti National Liberation Front (FMLN)
Corsican National Liberation Front (FLNC)
Basque Fatherland and Freedom (ETA)
Palestinians
New People's Army (NPA)
Palestinians
Shining Path (SL)
Mozambique National Resistance Movement (MNR)
Corsican National Liberation Front (FLNC)
Basque Fatherland and Freedom (ETA)
Basque Fatherland and Freedom (ETA)
Dev Sol
Basque Fatherland and Freedom (ETA)
Shining Path (SL)
Shining Path (SL)
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Basque Fatherland and Freedom (ETA)
Basque Fatherland and Freedom (ETA)
Hezbollah
Palestinians
Palestinians
Palestinians
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Shining Path (SL)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
New People's Army (NPA)
Shining Path (SL)
Irish Republican Army (IRA)
Revolutionary Armed Forces of Colombia (FARC)
Palestinians
Palestinians
New People's Army (NPA)
National Liberation Army of Colombia (ELN)
Shining Path (SL)
Irish Republican Army (IRA)
Sikh Extremists
Revolutionary Armed Forces of Colombia (FARC)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Mozambique National Resistance Movement (MNR)
Basque Fatherland and Freedom (ETA)
Shining Path (SL)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Irish Republican Army (IRA)
Palestinians
Shining Path (SL)
Corsican National Liberation Front (FLNC)
Moro National Liberation Front (MNLF)
National Liberation Army of Colombia (ELN)
Liberation Tigers of Tamil Eelam (LTTE)
Liberation Tigers of Tamil Eelam (LTTE)
Shining Path (SL)
New People's Army (NPA)
Kurdistan Workers' Party (PKK)
New People's Army (NPA)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Protestant Extremists
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Muslim Militants
Farabundo Marti National Liberation Front (FMLN)
Ulster Freedom Fighters (UFF)
Corsican National Liberation Front (FLNC)
Corsican National Liberation Front (FLNC)
Palestinians
Palestinians
Farabundo Marti National Liberation Front (FMLN)
Sikh Extremists
Anti-Abortion Activists
Palestinians
Mozambique National Resistance Movement (MNR)
Mozambique National Resistance Movement (MNR)
Mozambique National Resistance Movement (MNR)
Liberation Tigers of Tamil Eelam (LTTE)
Irish Republican Army (IRA)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
African National Congress (South Africa)
Revolutionary Armed Forces of Colombia (FARC)
Mozambique National Resistance Movement (MNR)
National Liberation Army of Colombia (ELN)
Manuel Rodriguez Patriotic Front (FPMR)
Shining Path (SL)
Palestinians
Palestinians
Shining Path (SL)
New People's Army (NPA)
Shining Path (SL)
Dev Sol
Kurdistan Workers' Party (PKK)
Revolutionary Armed Forces of Colombia (FARC)
Protestant Extremists
New People's Army (NPA)
Shining Path (SL)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Shining Path (SL)
Shining Path (SL)
Anti-Abortion Activists
Death Squad
Palestinians
Shining Path (SL)
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Irish Republican Army (IRA)
Palestinians
Palestinians
Shining Path (SL)
Shining Path (SL)
Liberation Tigers of Tamil Eelam (LTTE)
Shining Path (SL)
Palestinians
Shining Path (SL)
New People's Army (NPA)
Muslim Militants
Shining Path (SL)
Popular Liberation Army (EPL)
Shining Path (SL)
Shining Path (SL)
Irish Republican Army (IRA)
Sikh Extremists
Sikh Extremists
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
National Liberation Army of Colombia (ELN)
Tupac Amaru Revolutionary Movement (MRTA)
Shining Path (SL)
New People's Army (NPA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Palestinians
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Protestant Extremists
Shining Path (SL)
New People's Army (NPA)
New People's Army (NPA)
Kurdistan Workers' Party (PKK)
National Liberation Army of Colombia (ELN)
Irish Republican Army (IRA)
Shining Path (SL)
Basque Fatherland and Freedom (ETA)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
National Liberation Army of Colombia (ELN)
Palestinians
Palestinians
Palestinians
Shining Path (SL)
Shining Path (SL)
New People's Army (NPA)
Ulster Freedom Fighters (UFF)
Shining Path (SL)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Neo-Nazi Group
Neo-Nazi Group
Farabundo Marti National Liberation Front (FMLN)
Kurdistan Workers' Party (PKK)
Sikh Extremists
Shining Path (SL)
Sikh Extremists
Sikh Extremists
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Sikh Extremists
Shining Path (SL)
Sikh Extremists
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Protestant Extremists
Protestant Extremists
Neo-Nazi Group
Dev Sol
Farabundo Marti National Liberation Front (FMLN)
Irish Republican Army (IRA)
Neo-Nazi Group
Neo-Nazi Group
Neo-Nazi Group
Neo-Nazi Group
Dev Sol
Neo-Nazi Group
Neo-Nazi Group
Mozambique National Resistance Movement (MNR)
Protestant Extremists
Protestant Extremists
Protestant Extremists
Protestant Extremists
New People's Army (NPA)
Dev Sol
Muslim Fundamentalists
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Ulster Freedom Fighters (UFF)
Palestinians
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Muslim Militants
Farabundo Marti National Liberation Front (FMLN)
Muslim Fundamentalists
Ulster Freedom Fighters (UFF)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
New People's Army (NPA)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Sikh Extremists
Sikh Extremists
Hezbollah
Dev Sol
Palestinians
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Neo-Nazi Group
Neo-Nazi Group
First of October Antifascist Resistance Group (GRAPO)
Shining Path (SL)
Dev Sol
Shining Path (SL)
Neo-Nazi Group
Revolutionary Armed Forces of Colombia (FARC)
Kurdistan Workers' Party (PKK)
Muslim Fundamentalists
Protestant Extremists
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
New People's Army (NPA)
New People's Army (NPA)
Irish Republican Army (IRA)
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Palestinians
Irish Republican Army (IRA)
Shining Path (SL)
Kurdistan Workers' Party (PKK)
Irish Republican Army (IRA)
Neo-Nazi Group
Shining Path (SL)
National Liberation Army of Colombia (ELN)
Revolutionary Armed Forces of Colombia (FARC)
Revolutionary Armed Forces of Colombia (FARC)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Kurdistan Workers' Party (PKK)
National Liberation Army of Colombia (ELN)
National Liberation Army of Colombia (ELN)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Basque Fatherland and Freedom (ETA)
Shining Path (SL)
Basque Fatherland and Freedom (ETA)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
National Liberation Army of Colombia (ELN)
National Liberation Army of Colombia (ELN)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
National Liberation Army of Colombia (ELN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
New People's Army (NPA)
Ulster Volunteer Force (UVF)
New People's Army (NPA)
Liberation Tigers of Tamil Eelam (LTTE)
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Sikh Extremists
Protestant Extremists
Shining Path (SL)
Shining Path (SL)
Revolutionary Armed Forces of Colombia (FARC)
Palestinians
Shining Path (SL)
Revolutionary Armed Forces of Colombia (FARC)
Narco-Terrorists
Revolutionary Armed Forces of Colombia (FARC)
Mozambique National Resistance Movement (MNR)
Dev Sol
Palestinians
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Palestinians
Revolutionary Armed Forces of Colombia (FARC)
Corsican National Liberation Front (FLNC)
Kurdistan Workers' Party (PKK)
Sikh Extremists
Sikh Extremists
Sikh Extremists
Shining Path (SL)
Palestinians
Shining Path (SL)
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Tupac Amaru Revolutionary Movement (MRTA)
Kurdistan Workers' Party (PKK)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Farabundo Marti National Liberation Front (FMLN)
Shining Path (SL)
Shining Path (SL)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Tupac Amaru Revolutionary Movement (MRTA)
Sikh Extremists
Shining Path (SL)
Shining Path (SL)
Kurdistan Workers' Party (PKK)
Shining Path (SL)
Farabundo Marti National Liberation Front (FMLN)
Tupac Amaru Revolutionary Movement (MRTA)
Palestinians
Manuel Rodriguez Patriotic Front (FPMR)
Shining Path (SL)
Shining Path (SL)
Palestinians
Shining Path (SL)
Shining Path (SL)
Sikh Extremists
Shining Path (SL)
Mozambique National Resistance Movement (MNR)
Hezbollah
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Liberation Tigers of Tamil Eelam (LTTE)
Protestant Extremists
Protestant Extremists
Neo-Nazi Group
Neo-Nazi Group
National Liberation Army of Colombia (ELN)
National Liberation Army of Colombia (ELN)
Sikh Extremists
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Sikh Extremists
Shining Path (SL)
Shining Path (SL)
Mozambique National Resistance Movement (MNR)
Mozambique National Resistance Movement (MNR)
Shining Path (SL)
Corsican National Liberation Front (FLNC)
Basque Fatherland and Freedom (ETA)
Sikh Extremists
Sikh Extremists
Shining Path (SL)
Shining Path (SL)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Mozambique National Resistance Movement (MNR)
Mozambique National Resistance Movement (MNR)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
Anti-Abortion Activists
National Liberation Army of Colombia (ELN)
Revolutionary Armed Forces of Colombia (FARC)
Revolutionary Armed Forces of Colombia (FARC)
Revolutionary Armed Forces of Colombia (FARC)
Tupac Amaru Revolutionary Movement (MRTA)
Basque Fatherland and Freedom (ETA)
Mozambique National Resistance Movement (MNR)
Shining Path (SL)
Tupac Amaru Revolutionary Movement (MRTA)
Palestinians
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Dev Sol
Popular Liberation Army (EPL)
Irish Republican Army (IRA)
Kurdistan Workers' Party (PKK)
Protestant Extremists
Palestinians
National Liberation Army of Colombia (ELN)
Basque Fatherland and Freedom (ETA)
Kurdistan Workers' Party (PKK)
Revolutionary Armed Forces of Colombia (FARC)
Dev Sol
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Shining Path (SL)
Neo-Nazi Group
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Palestinians
Neo-Nazi Group
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Hezbollah
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Mozambique National Resistance Movement (MNR)
Sikh Extremists
Palestinians
Irish Republican Army (IRA)
National Liberation Army of Colombia (ELN)
African National Congress (South Africa)
National Liberation Army of Colombia (ELN)
Irish Republican Army (IRA)
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Sikh Extremists
Kurdistan Workers' Party (PKK)
Kurdistan Workers' Party (PKK)
National Union for the Total Independence of Angola (UNITA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
New People's Army (NPA)
African National Congress (South Africa)
Corsican National Liberation Front (FLNC)
Tupac Amaru Revolutionary Movement (MRTA)
Palestinians
Palestinians
Moro National Liberation Front (MNLF)
Moro National Liberation Front (MNLF)
Irish Republican Army (IRA)
Basque Fatherland and Freedom (ETA)
Basque Fatherland and Freedom (ETA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Manuel Rodriguez Patriotic Front (FPMR)
Corsican National Liberation Front (FLNC)
Corsican National Liberation Front (FLNC)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Mozambique National Resistance Movement (MNR)
Mozambique National Resistance Movement (MNR)
Mozambique National Resistance Movement (MNR)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Ulster Freedom Fighters (UFF)
Kurdistan Workers' Party (PKK)
Palestinians
Palestinians
Simon Bolivar Guerrilla Coordinating Board (CGSB)
Shining Path (SL)
Shining Path (SL)
Tupac Amaru Revolutionary Movement (MRTA)
Irish Republican Army (IRA)
Sikh Extremists
Irish Republican Army (IRA)
Ulster Freedom Fighters (UFF)
Shining Path (SL)
Irish Republican Army (IRA)
Irish Republican Army (IRA)
Muslim Militants
Manuel Rodriguez Patriotic Front (FPMR)
Tupac Amaru Revolutionary Movement (MRTA)
